run_id,conflict_id,plan_a,plan_b,cell_x,cell_y,cell_z,P_schedule,P_speed,P_reroute,sampled_strategy,actor_gene,selected_actor,stage2_generation,record_type
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,82,52,77,9,22,2,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,1.7856621399250003,77,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,83,52,77,4,22,2,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,1.7441026056628404,77,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,84,52,77,3,22,2,0.999999999998,9.999999999990001e-13,9.999999999990001e-13,schedule,1.8005686042982239,77,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,85,55,65,46,9,0,9.999999999995e-13,0.9999999961884066,3.810593322352764e-09,speed,1.7659570875810853,65,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,86,57,82,9,29,1,0.999999999998,9.999999999990001e-13,9.999999999990001e-13,schedule,1.7241407009540632,82,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,87,57,69,11,27,2,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,1.807818275115343,69,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,88,61,88,45,54,2,9.999999999995e-13,0.9999999999938461,5.153803310040192e-12,speed,1.758200483476348,88,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,89,68,99,47,33,2,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,1.7432698949669394,99,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,90,70,87,23,27,1,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,1.7863195982602589,87,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,91,70,87,22,27,1,9.999999999995e-13,1.3549481536726122e-09,0.9999999986440518,reroute,1.7615440246343534,87,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,92,70,87,21,27,1,4.46220838057343e-12,7.573153955794017e-10,0.9999999992382225,reroute,1.8079112659533854,87,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,93,70,87,20,27,1,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,1.707300154264373,87,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,94,70,87,19,27,1,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,0.0,70,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,95,70,87,28,28,1,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,1.6757986367496889,87,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,96,70,87,26,28,1,9.99999999999457e-13,0.999999999998,9.99999999999457e-13,speed,0.0,70,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,97,70,87,25,28,1,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,1.7787165255671786,87,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,98,70,87,24,28,1,0.999999999998,9.999999999990001e-13,9.999999999990001e-13,schedule,1.8404292281383436,87,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,99,76,77,40,20,1,9.99999999999457e-13,0.999999999998,9.99999999999457e-13,speed,1.7095910493110882,77,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,100,78,97,48,15,1,9.999999999990682e-13,0.9999999999979999,9.999999999990682e-13,speed,1.819323860650565,97,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,101,95,99,28,59,0,0.999999999998,9.999999999990001e-13,9.999999999990001e-13,schedule,1.7712875424630605,99,48,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,0,0,64,48,22,2,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,2.0,64,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,1,1,96,56,25,1,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,0.0,1,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,2,1,96,55,24,1,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,0.0,1,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,3,1,85,56,0,1,0.9999999999949925,4.007461029678283e-12,9.999999999995e-13,schedule,0.7999999999999999,1,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,38,40,33,31,2,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,2.0,40,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,2,53,23,31,2,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,0.7089297633436439,2,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,2,53,22,30,2,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,0.7349574123250449,2,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,2,53,21,29,2,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,2.0,53,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,8,2,26,16,29,2,5.844308740642235e-10,0.9999999994145691,9.999999999995e-13,speed,2.0,26,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,9,69,92,32,25,1,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,0.0,69,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,10,11,54,39,53,1,0.0020533729432482147,0.9979466270557517,9.999999999995e-13,speed,1.009272408472473,54,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,11,52,77,19,21,2,9.999999999995e-13,0.007163302704111798,0.9928366972948881,reroute,2.0,77,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,12,4,95,25,16,2,2.2832106575695277e-12,0.9999999999967167,9.999999999995e-13,speed,1.0253030077632763,95,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,13,5,85,49,1,1,0.7870647842762006,0.21293521572279925,9.999999999995e-13,schedule,0.9989952238838895,5,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,14,5,85,48,1,1,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,0.0,5,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,15,5,85,47,1,1,0.991657439968004,0.008342559840907407,1.910886264037496e-10,schedule,1.8526521974503907,85,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,16,5,85,46,1,1,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,1.8301110788764834,85,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,17,6,92,17,51,2,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,0.7999999999999999,6,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,18,31,32,36,45,2,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,0.0,31,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,19,7,27,35,46,2,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,0.9032123184212848,7,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,20,8,30,28,54,1,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,0.0,8,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,21,8,56,13,38,2,0.999999999998,9.999999999990001e-13,9.999999999990001e-13,schedule,0.0,8,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,22,9,63,29,4,0,0.9999999999958499,3.1500727951953312e-12,9.999999999995e-13,schedule,2.0,63,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,23,52,77,14,21,2,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,1.7626762735045682,77,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,24,10,57,37,4,1,0.9999999939655732,9.999999999995e-13,6.033426795184674e-09,schedule,2.0,57,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,25,11,82,35,45,1,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,1.4967508472516142,82,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,26,13,23,37,36,1,0.03251507088828369,9.999999999995e-13,0.9674849291107162,reroute,2.0,23,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,27,34,86,13,48,1,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,0.2614564063181185,34,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,28,13,75,3,49,1,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,2.0,75,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,29,14,29,43,25,1,9.999999999995002e-13,0.9999999999940832,4.916955731448126e-12,speed,0.0,14,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,30,14,81,38,25,1,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,2.0,81,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,31,14,73,36,25,1,0.9999999999977826,9.999999999995e-13,1.2173965539321156e-12,schedule,1.9360313140155712,73,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,32,70,87,18,26,1,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,2.0,87,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,33,70,87,14,26,1,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,0.0,70,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,34,70,87,13,26,1,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,0.0,70,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,35,20,26,12,26,1,1.476034109746568e-11,9.999999999995e-13,0.9999999999842396,reroute,0.9696843707260557,20,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,36,87,88,8,26,1,3.238278480919895e-07,0.9999996761711518,9.99999999999502e-13,speed,2.0,88,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,37,15,23,37,51,2,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,0.0,15,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,38,15,24,37,51,2,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,0.0,15,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,39,23,24,37,51,2,6.503834507990534e-12,9.999999999999616e-13,0.9999999999924962,reroute,2.0,24,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,40,70,91,39,26,1,9.999999999991678e-13,0.9999999999979999,9.999999999991678e-13,speed,1.4280629136973217,91,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,41,32,67,51,34,1,0.9999999756720346,2.432696533096153e-08,9.999999999995e-13,schedule,1.6197682902551733,67,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,42,29,73,45,16,1,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,2.0,73,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,43,29,73,44,17,1,9.999999999995e-13,0.9999999990088634,9.901365653295808e-10,speed,1.1203228023079737,73,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,44,19,29,43,29,1,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,0.8480759887565537,19,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,45,39,81,37,35,1,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,0.0,39,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,46,30,35,30,43,1,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,1.0057831910101862,35,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,47,21,56,15,22,2,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,0.0,21,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,48,52,77,15,21,2,9.999999999995e-13,3.3769744097326914e-06,0.9999966230245902,reroute,2.0,77,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,49,21,56,15,21,2,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,0.0,21,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,50,38,65,32,30,2,0.9999999999668693,9.999999999995e-13,3.213074251094665e-11,schedule,0.959543391017178,38,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,51,22,33,12,30,2,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,2.0,33,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,52,45,66,37,30,1,9.999999999995e-13,3.365604091703903e-11,0.9999999999653439,reroute,0.0,45,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,53,46,47,13,36,2,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,0.0,46,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,54,27,89,24,45,2,9.999999999995e-13,5.158540261615086e-12,0.9999999999938414,reroute,0.0,27,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,55,28,62,24,43,2,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,0.9440694986256779,28,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,56,31,63,28,37,3,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,0.42605011601343257,31,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,57,52,77,11,21,2,9.999999999995e-13,0.9999999998909785,1.0802144364140158e-10,speed,0.01782598940473612,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,58,33,48,11,19,2,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,0.0,33,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,59,36,94,37,19,2,0.9999999997463263,2.526737337873159e-10,9.999999999995e-13,schedule,1.179215003773892,94,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,60,36,95,28,19,2,9.999999999995e-13,3.803772112087589e-12,0.9999999999951962,reroute,0.14651557999849674,36,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,61,52,77,25,20,2,9.999999999995e-13,9.662339076953964e-10,0.999999999032766,reroute,2.0,77,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,62,52,77,24,20,2,0.9999999992512153,7.477846490141614e-10,9.999999999995e-13,schedule,0.3439196650934714,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,63,52,77,23,20,2,5.170382640527528e-11,9.999999999995e-13,0.9999999999472962,reroute,0.0,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,64,52,77,22,20,2,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,1.6818693737259547,77,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,65,52,77,21,21,2,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,2.0,77,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,66,52,77,20,21,2,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,0.0,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,67,52,77,18,21,2,8.052131998203499e-06,9.999999999995e-13,0.9999919478670017,reroute,0.0,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,68,52,77,17,21,2,9.999999999994331e-13,0.9999999999979999,9.999999999994331e-13,speed,0.7999999999999999,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,69,52,77,16,21,2,9.999999999990163e-13,9.999999999990163e-13,0.999999999998,reroute,0.0,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,70,52,77,13,21,2,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,0.0,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,71,52,77,12,21,2,2.2812685074224945e-10,9.999999999995e-13,0.9999999997708731,reroute,0.0,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,72,37,44,27,47,1,3.894792636538108e-09,0.9999999961042073,9.999999999995e-13,speed,1.6100309871437801,44,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,73,78,97,49,15,1,0.999999999998,9.999999999990001e-13,9.999999999990001e-13,schedule,0.8837992280854824,78,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,74,40,65,32,32,2,0.9999999992480795,7.509205109546363e-10,9.999999999995e-13,schedule,1.2,65,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,75,70,87,29,28,1,4.775431644532443e-05,9.999999999995e-13,0.9999522456825546,reroute,2.0,87,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,76,43,44,27,30,1,0.9999999999961767,9.999999999995e-13,2.8232231367424717e-12,schedule,1.2,44,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,77,70,87,27,28,1,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,0.0,70,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,78,52,77,7,23,2,0.9999999999725915,9.999999999995e-13,2.6408505012314217e-11,schedule,0.0,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,79,52,77,8,22,2,9.999999999995e-13,0.9999999648609422,3.5138057796681386e-08,speed,0.3705869434033754,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,80,49,66,35,11,1,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,0.0,49,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,81,52,77,10,22,2,0.9999999999939269,9.999999999995002e-13,5.0732751333073656e-12,schedule,0.0,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,82,52,77,9,22,2,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,0.0,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,83,52,77,4,22,2,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,2.0,77,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,84,52,77,3,22,2,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,0.8434581862153001,52,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,85,55,65,46,9,0,9.999999999995e-13,0.9999999980937033,1.905296661175429e-09,speed,0.626360740913517,55,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,86,57,82,9,29,1,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,0.9903520561355136,57,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,87,57,69,11,27,2,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,2.0,69,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,88,61,88,45,54,2,9.999999999995e-13,0.9999999999964231,2.5769016550188075e-12,speed,2.0,88,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,89,68,99,47,33,2,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,0.7400700733351482,68,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,90,70,87,23,27,1,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,0.0,70,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,91,70,87,22,27,1,9.999999999995e-13,6.774740768359674e-10,0.9999999993215258,reroute,0.0,70,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,92,70,87,21,27,1,2.231104190286715e-12,3.786576977897009e-10,0.9999999996191112,reroute,0.6673379507789352,70,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,93,70,87,20,27,1,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,0.0,70,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,94,70,87,19,27,1,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,0.0,70,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,95,70,87,28,28,1,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,0.0,70,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,96,70,87,26,28,1,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,2.0,87,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,97,70,87,25,28,1,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,0.0,70,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,98,70,87,24,28,1,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,1.1138219664129745,87,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,99,76,77,40,20,1,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,2.0,77,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,100,78,97,48,15,1,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,0.0,78,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,101,95,99,28,59,0,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,0.0,95,49,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,0,0,64,48,22,2,0.999999999998,9.999999999990001e-13,9.999999999990001e-13,schedule,1.6468153521428788,64,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,1,1,96,56,25,1,9.999999999990001e-13,9.999999999990001e-13,0.999999999998,reroute,1.6468153521428788,96,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,2,1,96,55,24,1,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,1.6468153521428788,96,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,3,1,85,56,0,1,0.9999999999969962,2.0037305148381394e-12,9.999999999995e-13,schedule,1.6468153521428788,85,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,38,40,33,31,2,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,1.6468153521428788,40,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,2,53,23,31,2,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,1.6468153521428788,53,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,2,53,22,30,2,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,1.6468153521428788,53,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,2,53,21,29,2,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,1.6468153521428788,53,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,8,2,26,16,29,2,2.9221543703196564e-10,0.9999999997067845,9.999999999995e-13,speed,1.6468153521428788,26,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,9,69,92,32,25,1,0.999999999998,9.999999999990001e-13,9.999999999990001e-13,schedule,1.6468153521428788,92,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,10,11,54,39,53,1,0.001026686471623594,0.9989733135273765,9.999999999995002e-13,speed,1.6468153521428788,54,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,11,52,77,19,21,2,9.999999999995e-13,0.003581651352054108,0.9964183486469458,reroute,1.6468153521428788,77,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,12,4,95,25,16,2,1.141605328784193e-12,0.9999999999978584,9.999999999995e-13,speed,1.6468153521428788,95,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,13,5,85,49,1,1,0.8935323921376536,0.10646760786134639,9.999999999995e-13,schedule,1.6468153521428788,85,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,14,5,85,48,1,1,0.999999999998,9.999999999990001e-13,9.999999999990001e-13,schedule,1.6468153521428788,85,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,15,5,85,47,1,1,0.995828719984002,0.004171279920453704,9.55443132018748e-11,schedule,1.6468153521428788,85,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,16,5,85,46,1,1,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,1.6468153521428788,85,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,17,6,92,17,51,2,0.999999999998,9.999999999990001e-13,9.999999999990001e-13,schedule,1.6468153521428788,92,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,18,31,32,36,45,2,9.99999999999e-13,9.99999999999e-13,0.9999999999979999,reroute,1.6468153521428788,32,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,19,7,27,35,46,2,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,1.6468153521428788,27,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,20,8,30,28,54,1,9.999999999990001e-13,0.999999999998,9.999999999990001e-13,speed,1.6468153521428788,30,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,21,8,56,13,38,2,0.9999999999979999,9.99999999999e-13,9.99999999999e-13,schedule,1.6468153521428788,56,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,22,9,63,29,4,0,0.999999999997425,1.575036397596878e-12,9.999999999995e-13,schedule,1.6468153521428788,63,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,23,52,77,14,21,2,0.999999999998,9.999999999990001e-13,9.999999999990001e-13,schedule,1.6468153521428788,77,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,24,10,57,37,4,1,0.9999999969822866,9.999999999995e-13,3.0167133975908285e-09,schedule,1.6468153521428788,57,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,25,11,82,35,45,1,9.99999999999e-13,0.9999999999979999,9.99999999999e-13,speed,1.6468153521428788,82,50,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,26,13,23,37,36,1,0.01625753544413372,9.999999999995002e-13,0.9837424645548664,reroute,1.6468153521428788,23,50,generation_best
